[2025-10-18T07:20:40.992Z] [INFO] Creating backup...
[2025-10-18T07:20:41.022Z] [SUCCESS] ✅ Backup created at tmp/backup-code-1760772040992
[2025-10-18T07:20:41.022Z] [INFO] 
📝 Organizing code in files...
[2025-10-18T07:20:41.023Z] [SUCCESS]    ✅ Organized imports: src/__tests__/ai-assistant.test.ts
[2025-10-18T07:29:34.102Z] [SUCCESS]    ✅ Organized imports: src/app/api/webhook/whatsapp/route.ts
[2025-10-18T07:29:34.102Z] [SUCCESS]    ✅ Organized imports: src/app/api/webhooks/payments/moyasar/route.ts
[2025-10-18T07:29:34.102Z] [SUCCESS]    ✅ Organized imports: src/app/api/webhooks/payments/stripe/route.ts
[2025-10-18T07:29:34.103Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/doctor/page.tsx
[2025-10-18T07:29:34.103Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/page.tsx
[2025-10-18T07:29:34.104Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/patient/page.tsx
[2025-10-18T07:29:34.104Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/staff/page.tsx
[2025-10-18T07:29:34.105Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/supervisor/page.tsx
[2025-10-18T07:29:34.106Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/user/page.tsx
[2025-10-18T07:29:34.106Z] [SUCCESS]    ✅ Organized imports: src/app/error.tsx
[2025-10-18T07:29:34.106Z] [SUCCESS]    ✅ Organized imports: src/app/layout.minimal.tsx
[2025-10-18T07:29:34.106Z] [SUCCESS]    ✅ Organized imports: src/app/layout.tsx
[2025-10-18T07:29:34.107Z] [SUCCESS]    ✅ Organized imports: src/app/not-found.tsx
[2025-10-18T07:29:34.108Z] [SUCCESS]    ✅ Organized imports: src/app/page.tsx
[2025-10-18T07:29:34.109Z] [SUCCESS]    ✅ Organized imports: src/app/robots.ts
[2025-10-18T07:29:34.110Z] [SUCCESS]    ✅ Organized imports: src/app/sitemap.ts
[2025-10-18T07:29:34.112Z] [SUCCESS]    ✅ Organized imports: src/app/uikit/guidelines/page.tsx
[2025-10-18T07:29:34.112Z] [SUCCESS]    ✅ Organized imports: src/app/uikit/page.tsx
[2025-10-18T07:29:34.112Z] [SUCCESS]    ✅ Organized imports: src/components/LanguageSwitcher.tsx
[2025-10-18T07:29:34.113Z] [SUCCESS]    ✅ Organized imports: src/components/accessibility/AccessibilitySettings.tsx
[2025-10-18T07:29:34.113Z] [SUCCESS]    ✅ Organized imports: src/components/appointments/AppointmentManager.tsx
[2025-10-18T07:29:34.114Z] [SUCCESS]    ✅ Organized imports: src/components/auth/ProtectedRoute.tsx
[2025-10-18T07:29:34.115Z] [SUCCESS]    ✅ Organized imports: src/components/booking/AvailableSlotsPicker.tsx
[2025-10-18T07:29:34.115Z] [SUCCESS]    ✅ Organized imports: src/components/booking/SessionTypeSelector.tsx
[2025-10-18T07:29:34.115Z] [SUCCESS]    ✅ Organized imports: src/components/charts/AreaChart.tsx
[2025-10-18T07:29:34.116Z] [SUCCESS]    ✅ Organized imports: src/components/charts/BarChart.tsx
[2025-10-18T07:29:34.116Z] [SUCCESS]    ✅ Organized imports: src/components/charts/LineChart.tsx
[2025-10-18T07:29:34.117Z] [SUCCESS]    ✅ Organized imports: src/components/chatbot/MoainChatbot.tsx
[2025-10-18T07:29:34.117Z] [SUCCESS]    ✅ Organized imports: src/components/chatbot/MoeenChatbot.tsx
[2025-10-18T07:29:34.118Z] [SUCCESS]    ✅ Organized imports: src/components/common/DirectionToggle.tsx
[2025-10-18T07:29:34.118Z] [SUCCESS]    ✅ Organized imports: src/components/common/EmptyState.tsx
[2025-10-18T07:29:34.118Z] [SUCCESS]    ✅ Organized imports: src/components/common/ErrorBoundary.tsx
[2025-10-18T07:29:34.119Z] [SUCCESS]    ✅ Organized imports: src/components/common/LanguageSwitcher.tsx
[2025-10-18T07:29:34.119Z] [SUCCESS]    ✅ Organized imports: src/components/common/LiveDot.tsx
[2025-10-18T07:29:34.119Z] [SUCCESS]    ✅ Organized imports: src/components/common/OptimizedImage.tsx
[2025-10-18T07:29:34.119Z] [SUCCESS]    ✅ Organized imports: src/components/common/PerformanceOptimizedImage.tsx
[2025-10-18T07:29:34.120Z] [SUCCESS]    ✅ Organized imports: src/components/common/PlaceholderSquare.tsx
[2025-10-18T07:29:34.120Z] [SUCCESS]    ✅ Organized imports: src/components/dashboard/Charts.tsx
[2025-10-18T07:29:34.120Z] [SUCCESS]    ✅ Organized imports: src/components/dashboard/KpiCard.tsx
[2025-10-18T07:29:34.121Z] [SUCCESS]    ✅ Organized imports: src/components/insurance/ClaimsManager.tsx
[2025-10-18T07:29:34.121Z] [SUCCESS]    ✅ Organized imports: src/components/layout/GlobalHeader.tsx
[2025-10-18T07:29:34.122Z] [SUCCESS]    ✅ Organized imports: src/components/layout/SmartHeader.tsx
[2025-10-18T07:29:34.122Z] [SUCCESS]    ✅ Organized imports: src/components/layout/index.ts
[2025-10-18T07:29:34.122Z] [SUCCESS]    ✅ Organized imports: src/components/patient/ActivationFlow.tsx
[2025-10-18T07:29:34.123Z] [SUCCESS]    ✅ Organized imports: src/components/patient/PreVisitChecklist.tsx
[2025-10-18T07:29:34.123Z] [SUCCESS]    ✅ Organized imports: src/components/patients/PatientRecords.tsx
[2025-10-18T07:29:34.124Z] [SUCCESS]    ✅ Organized imports: src/components/providers/DesignSystemProvider.tsx
[2025-10-18T07:29:34.124Z] [SUCCESS]    ✅ Organized imports: src/components/providers/I18nProvider.tsx
[2025-10-18T07:29:34.125Z] [SUCCESS]    ✅ Organized imports: src/components/providers/UIProvider.tsx
[2025-10-18T07:29:34.125Z] [SUCCESS]    ✅ Organized imports: src/components/settings/KeywordEditor.tsx
[2025-10-18T07:29:34.126Z] [SUCCESS]    ✅ Organized imports: src/components/settings/SettingsTabs.tsx
[2025-10-18T07:29:34.126Z] [SUCCESS]    ✅ Organized imports: src/components/shared/DataTable.tsx
[2025-10-18T07:29:34.127Z] [SUCCESS]    ✅ Organized imports: src/components/shared/EmptyState.tsx
[2025-10-18T07:29:34.127Z] [SUCCESS]    ✅ Organized imports: src/components/shared/Form.tsx
[2025-10-18T07:29:34.127Z] [SUCCESS]    ✅ Organized imports: src/components/shared/LiveRegion.tsx
[2025-10-18T07:29:34.127Z] [SUCCESS]    ✅ Organized imports: src/components/shared/Modal.tsx
[2025-10-18T07:29:34.128Z] [SUCCESS]    ✅ Organized imports: src/components/shared/ScreenReaderOnly.tsx
[2025-10-18T07:29:34.128Z] [SUCCESS]    ✅ Organized imports: src/components/shared/Tabs.tsx
[2025-10-18T07:29:34.128Z] [SUCCESS]    ✅ Organized imports: src/components/shell/HeaderSimple.tsx
[2025-10-18T07:29:34.129Z] [SUCCESS]    ✅ Organized imports: src/components/shell/Sidebar.tsx
[2025-10-18T07:29:34.129Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Badge.tsx
[2025-10-18T07:29:34.129Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Button.tsx
[2025-10-18T07:29:34.129Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Card.tsx
[2025-10-18T07:29:34.130Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Checkbox.tsx
[2025-10-18T07:29:34.130Z] [SUCCESS]    ✅ Organized imports: src/components/ui/DataTable.tsx
[2025-10-18T07:29:34.130Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Input.tsx
[2025-10-18T07:29:34.131Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Label.tsx
[2025-10-18T07:29:34.131Z] [SUCCESS]    ✅ Organized imports: src/components/ui/LoadingSpinner.tsx
[2025-10-18T07:29:34.131Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Modal.tsx
[2025-10-18T07:29:34.131Z] [SUCCESS]    ✅ Organized imports: src/components/ui/ScrollArea.tsx
[2025-10-18T07:29:34.131Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Select.tsx
[2025-10-18T07:29:34.132Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Skeleton.tsx
[2025-10-18T07:29:34.132Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Switch.tsx
[2025-10-18T07:29:34.132Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Table.tsx
[2025-10-18T07:29:34.132Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Tabs.tsx
[2025-10-18T07:29:34.133Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Textarea.tsx
[2025-10-18T07:29:34.134Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Toast.tsx
[2025-10-18T07:29:34.134Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Tooltip.tsx
[2025-10-18T07:29:34.135Z] [SUCCESS]    ✅ Organized imports: src/config/api.ts
[2025-10-18T07:29:34.136Z] [SUCCESS]    ✅ Organized imports: src/config/app.ts
[2025-10-18T07:29:34.136Z] [SUCCESS]    ✅ Organized imports: src/config/auth.ts
[2025-10-18T07:29:34.136Z] [SUCCESS]    ✅ Organized imports: src/config/database.ts
[2025-10-18T07:29:34.137Z] [SUCCESS]    ✅ Organized imports: src/config/env.ts
[2025-10-18T07:29:34.137Z] [SUCCESS]    ✅ Organized imports: src/constants/api.ts
[2025-10-18T07:29:34.138Z] [SUCCESS]    ✅ Organized imports: src/constants/i18n-keys.ts
[2025-10-18T07:29:34.138Z] [SUCCESS]    ✅ Organized imports: src/constants/index.ts
[2025-10-18T07:29:34.139Z] [SUCCESS]    ✅ Organized imports: src/constants/roles.ts
[2025-10-18T07:29:34.139Z] [SUCCESS]    ✅ Organized imports: src/constants/routes.ts
[2025-10-18T07:29:34.139Z] [SUCCESS]    ✅ Organized imports: src/constants/storage.ts
[2025-10-18T07:29:34.140Z] [SUCCESS]    ✅ Organized imports: src/constants/theme.ts
[2025-10-18T07:29:34.141Z] [SUCCESS]    ✅ Organized imports: src/constants/ui.ts
[2025-10-18T07:29:34.141Z] [SUCCESS]    ✅ Organized imports: src/constants/validation.ts
[2025-10-18T07:29:34.142Z] [SUCCESS]    ✅ Organized imports: src/context/TranslationProvider.tsx
[2025-10-18T07:29:34.144Z] [SUCCESS]    ✅ Organized imports: src/core/constants/index.ts
[2025-10-18T07:29:34.144Z] [SUCCESS]    ✅ Organized imports: src/core/design-system/index.ts
[2025-10-18T07:29:34.145Z] [SUCCESS]    ✅ Organized imports: src/core/store/index.ts
[2025-10-18T07:29:34.146Z] [SUCCESS]    ✅ Organized imports: src/core/theme/index.ts
[2025-10-18T07:29:34.146Z] [SUCCESS]    ✅ Organized imports: src/core/types/index.ts
[2025-10-18T07:29:34.146Z] [SUCCESS]    ✅ Organized imports: src/core/utils/index.ts
[2025-10-18T07:29:34.146Z] [SUCCESS]    ✅ Organized imports: src/core/utils.ts
[2025-10-18T07:29:34.147Z] [SUCCESS]    ✅ Organized imports: src/design-system/types.ts
[2025-10-18T07:29:34.147Z] [SUCCESS]    ✅ Organized imports: src/hooks/index.ts
[2025-10-18T07:29:34.147Z] [SUCCESS]    ✅ Organized imports: src/hooks/useApi.ts
[2025-10-18T07:29:34.147Z] [SUCCESS]    ✅ Organized imports: src/hooks/useAsync.ts
[2025-10-18T07:29:34.148Z] [SUCCESS]    ✅ Organized imports: src/hooks/useAuth.ts
[2025-10-18T07:29:34.148Z] [SUCCESS]    ✅ Organized imports: src/hooks/useBrandColorFromLogo.ts
[2025-10-18T07:29:34.148Z] [SUCCESS]    ✅ Organized imports: src/hooks/useClickOutside.ts
[2025-10-18T07:29:34.149Z] [SUCCESS]    ✅ Organized imports: src/hooks/useCounter.ts
[2025-10-18T07:29:34.149Z] [SUCCESS]    ✅ Organized imports: src/hooks/useDebounce.ts
[2025-10-18T07:29:34.149Z] [SUCCESS]    ✅ Organized imports: src/hooks/useErrorHandler.tsx
[2025-10-18T07:29:34.150Z] [SUCCESS]    ✅ Organized imports: src/hooks/useForm.ts
[2025-10-18T07:29:34.150Z] [SUCCESS]    ✅ Organized imports: src/hooks/useI18n.ts
[2025-10-18T07:29:34.150Z] [SUCCESS]    ✅ Organized imports: src/hooks/useIntersectionObserver.ts
[2025-10-18T07:29:34.151Z] [SUCCESS]    ✅ Organized imports: src/hooks/useKeyPress.ts
[2025-10-18T07:29:34.151Z] [SUCCESS]    ✅ Organized imports: src/hooks/useKeyboardNavigation.ts
[2025-10-18T07:29:34.151Z] [SUCCESS]    ✅ Organized imports: src/hooks/useLocalStorage.ts
[2025-10-18T07:29:34.152Z] [SUCCESS]    ✅ Organized imports: src/hooks/useMediaQuery.ts
[2025-10-18T07:29:34.153Z] [SUCCESS]    ✅ Organized imports: src/hooks/useMemoryLeakPrevention.ts
[2025-10-18T07:29:34.153Z] [SUCCESS]    ✅ Organized imports: src/hooks/usePerformance.ts
[2025-10-18T07:29:34.153Z] [SUCCESS]    ✅ Organized imports: src/hooks/usePrevious.ts
[2025-10-18T07:29:34.154Z] [SUCCESS]    ✅ Organized imports: src/hooks/useT.tsx
[2025-10-18T07:29:34.154Z] [SUCCESS]    ✅ Organized imports: src/hooks/useThrottle.ts
[2025-10-18T07:29:34.154Z] [SUCCESS]    ✅ Organized imports: src/hooks/useToggle.ts
[2025-10-18T07:29:34.154Z] [SUCCESS]    ✅ Organized imports: src/hooks/useTranslation.ts
[2025-10-18T07:29:34.155Z] [SUCCESS]    ✅ Organized imports: src/lib/accessibility/aria-utils.ts
[2025-10-18T07:29:34.155Z] [SUCCESS]    ✅ Organized imports: src/lib/accessibility.ts
[2025-10-18T07:29:34.155Z] [SUCCESS]    ✅ Organized imports: src/lib/ai-assistant.ts
[2025-10-18T07:29:34.156Z] [SUCCESS]    ✅ Organized imports: src/lib/analytics-stubs.ts
[2025-10-18T07:29:34.156Z] [SUCCESS]    ✅ Organized imports: src/lib/api/config.ts
[2025-10-18T07:29:34.156Z] [SUCCESS]    ✅ Organized imports: src/lib/auth/authorize.ts
[2025-10-18T07:29:34.157Z] [SUCCESS]    ✅ Organized imports: src/lib/auth/roles.ts
[2025-10-18T07:29:34.157Z] [SUCCESS]    ✅ Organized imports: src/lib/cache/redis.ts
[2025-10-18T07:29:34.158Z] [SUCCESS]    ✅ Organized imports: src/lib/cache-system.ts
[2025-10-18T07:29:34.158Z] [SUCCESS]    ✅ Organized imports: src/lib/cn.ts
[2025-10-18T07:29:34.159Z] [SUCCESS]    ✅ Organized imports: src/lib/conversation-flows.ts
[2025-10-18T07:29:34.160Z] [SUCCESS]    ✅ Organized imports: src/lib/cuid.ts
[2025-10-18T07:29:34.161Z] [SUCCESS]    ✅ Organized imports: src/lib/database-utils.ts
[2025-10-18T07:29:34.161Z] [SUCCESS]    ✅ Organized imports: src/lib/database.ts
[2025-10-18T07:29:34.162Z] [SUCCESS]    ✅ Organized imports: src/lib/design-tokens.ts
[2025-10-18T07:29:34.162Z] [SUCCESS]    ✅ Organized imports: src/lib/encryption.ts
[2025-10-18T07:29:34.163Z] [SUCCESS]    ✅ Organized imports: src/lib/errors/api-errors.ts
[2025-10-18T07:29:34.164Z] [SUCCESS]    ✅ Organized imports: src/lib/i18n/translationService.ts
[2025-10-18T07:29:34.164Z] [SUCCESS]    ✅ Organized imports: src/lib/index.ts
[2025-10-18T07:29:34.165Z] [SUCCESS]    ✅ Organized imports: src/lib/integration-system.ts
[2025-10-18T07:29:34.165Z] [SUCCESS]    ✅ Organized imports: src/lib/integrations/test-helpers.ts
[2025-10-18T07:29:34.166Z] [SUCCESS]    ✅ Organized imports: src/lib/logger.ts
[2025-10-18T07:29:34.166Z] [SUCCESS]    ✅ Organized imports: src/lib/monitoring/logger.ts
[2025-10-18T07:29:34.166Z] [SUCCESS]    ✅ Organized imports: src/lib/notifications/email.ts
[2025-10-18T07:29:34.166Z] [SUCCESS]    ✅ Organized imports: src/lib/notifications/sms.ts
[2025-10-18T07:29:34.167Z] [SUCCESS]    ✅ Organized imports: src/lib/payments/stripe.ts
[2025-10-18T07:29:34.168Z] [SUCCESS]    ✅ Organized imports: src/lib/performance-optimizations.ts
[2025-10-18T07:29:34.169Z] [SUCCESS]    ✅ Organized imports: src/lib/performance.ts
[2025-10-18T07:29:34.169Z] [SUCCESS]    ✅ Organized imports: src/lib/rate-limiter.ts
[2025-10-18T07:29:34.170Z] [SUCCESS]    ✅ Organized imports: src/lib/responsive-design.ts
[2025-10-18T07:29:34.170Z] [SUCCESS]    ✅ Organized imports: src/lib/router.ts
[2025-10-18T07:29:34.171Z] [SUCCESS]    ✅ Organized imports: src/lib/saudi-ministry-health-integration.ts
[2025-10-18T07:29:34.171Z] [SUCCESS]    ✅ Organized imports: src/lib/security.ts
[2025-10-18T07:29:34.172Z] [SUCCESS]    ✅ Organized imports: src/lib/seo/metadata.ts
[2025-10-18T07:29:34.172Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase/client.ts
[2025-10-18T07:29:34.173Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase/server.ts
[2025-10-18T07:29:34.173Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase-real.ts
[2025-10-18T07:29:34.174Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase.ts
[2025-10-18T07:29:34.174Z] [SUCCESS]    ✅ Organized imports: src/lib/supabaseClient.ts
[2025-10-18T07:29:34.175Z] [SUCCESS]    ✅ Organized imports: src/lib/theme.ts
[2025-10-18T07:29:34.175Z] [SUCCESS]    ✅ Organized imports: src/lib/utils/index.ts
[2025-10-18T07:29:34.175Z] [SUCCESS]    ✅ Organized imports: src/lib/utils/request-helpers.ts
[2025-10-18T07:29:34.176Z] [SUCCESS]    ✅ Organized imports: src/lib/utils.ts
[2025-10-18T07:29:34.176Z] [SUCCESS]    ✅ Organized imports: src/lib/validation/schemas.ts
[2025-10-18T07:29:34.177Z] [SUCCESS]    ✅ Organized imports: src/lib/validation/security.ts
[2025-10-18T07:29:34.178Z] [SUCCESS]    ✅ Organized imports: src/lib/validation.ts
[2025-10-18T07:29:34.179Z] [SUCCESS]    ✅ Organized imports: src/lib/whatsapp-integration.ts
[2025-10-18T07:29:34.179Z] [SUCCESS]    ✅ Organized imports: src/middleware/auth.ts
[2025-10-18T07:29:34.180Z] [SUCCESS]    ✅ Organized imports: src/middleware/rate-limiter.ts
[2025-10-18T07:29:34.180Z] [SUCCESS]    ✅ Organized imports: src/middleware/security.ts
[2025-10-18T07:29:34.180Z] [SUCCESS]    ✅ Organized imports: src/middleware.backup.ts
[2025-10-18T07:29:34.181Z] [SUCCESS]    ✅ Organized imports: src/middleware.disabled.ts
[2025-10-18T07:29:34.181Z] [SUCCESS]    ✅ Organized imports: src/middleware.prod.ts
[2025-10-18T07:29:34.182Z] [SUCCESS]    ✅ Organized imports: src/scripts/complete-translations.ts
[2025-10-18T07:29:34.183Z] [SUCCESS]    ✅ Organized imports: src/scripts/validate-dynamic-content.ts
[2025-10-18T07:29:34.184Z] [SUCCESS]    ✅ Organized imports: src/services/index.ts
[2025-10-18T07:29:34.184Z] [SUCCESS]    ✅ Organized imports: src/theme/index.ts
[2025-10-18T07:29:34.185Z] [SUCCESS]    ✅ Organized imports: src/types/common.ts
[2025-10-18T07:29:34.185Z] [SUCCESS]    ✅ Organized imports: src/types/components.ts
[2025-10-18T07:29:34.185Z] [SUCCESS]    ✅ Organized imports: src/types/database.ts
[2025-10-18T07:29:34.185Z] [SUCCESS]    ✅ Organized imports: src/types/index.ts
[2025-10-18T07:29:34.185Z] [SUCCESS]    ✅ Organized imports: src/types/shims.d.ts
[2025-10-18T07:29:34.185Z] [SUCCESS]    ✅ Organized imports: src/types/supabase.ts
[2025-10-18T07:29:34.186Z] [SUCCESS]    ✅ Organized imports: src/utils/api-client.ts
[2025-10-18T07:29:34.186Z] [SUCCESS]    ✅ Organized imports: src/utils/api.ts
[2025-10-18T07:29:34.186Z] [SUCCESS]    ✅ Organized imports: src/utils/date.ts
[2025-10-18T07:29:34.186Z] [SUCCESS]    ✅ Organized imports: src/utils/format.ts
[2025-10-18T07:29:34.187Z] [SUCCESS]    ✅ Organized imports: src/utils/index.ts
[2025-10-18T07:29:34.187Z] [SUCCESS]    ✅ Organized imports: src/utils/storage.ts
[2025-10-18T07:29:34.187Z] [SUCCESS]    ✅ Organized imports: src/utils/string.ts
[2025-10-18T07:29:34.187Z] [SUCCESS]    ✅ Organized imports: src/utils/validation.ts
[2025-10-18T07:29:34.187Z] [INFO] 
   Organized 344 files
[2025-10-18T07:29:34.187Z] [INFO]    Cleaned 284 files

[2025-10-18T07:29:34.187Z] [INFO] 📤 Organizing exports...
[2025-10-18T07:29:34.205Z] [SUCCESS]    ✅ Organized exports: src/components/charts/index.ts
[2025-10-18T07:29:34.206Z] [SUCCESS]    ✅ Organized exports: src/components/common/index.ts
[2025-10-18T07:29:34.206Z] [SUCCESS]    ✅ Organized exports: src/components/index.ts
[2025-10-18T07:29:34.208Z] [SUCCESS]    ✅ Organized exports: src/components/shared/index.ts
[2025-10-18T07:29:34.208Z] [SUCCESS]    ✅ Organized exports: src/components/ui/Button.tsx
[2025-10-18T07:29:34.208Z] [SUCCESS]    ✅ Organized exports: src/components/ui/Card.tsx
[2025-10-18T07:29:34.208Z] [SUCCESS]    ✅ Organized exports: src/components/ui/Checkbox.tsx
[2025-10-18T07:29:34.209Z] [SUCCESS]    ✅ Organized exports: src/components/ui/Input.tsx
[2025-10-18T07:29:34.209Z] [SUCCESS]    ✅ Organized exports: src/components/ui/Select.tsx
[2025-10-18T07:29:34.209Z] [SUCCESS]    ✅ Organized exports: src/components/ui/Switch.tsx
[2025-10-18T07:29:34.209Z] [SUCCESS]    ✅ Organized exports: src/components/ui/index.ts
[2025-10-18T07:29:34.210Z] [SUCCESS]    ✅ Organized exports: src/core/index.ts
[2025-10-18T07:29:34.211Z] [SUCCESS]    ✅ Organized exports: src/core/utils/index.ts
[2025-10-18T07:29:34.211Z] [SUCCESS]    ✅ Organized exports: src/core/utils.ts
[2025-10-18T07:29:34.211Z] [SUCCESS]    ✅ Organized exports: src/design-system/index.ts
[2025-10-18T07:29:34.213Z] [SUCCESS]    ✅ Organized exports: src/lib/cn.ts
[2025-10-18T07:29:34.213Z] [SUCCESS]    ✅ Organized exports: src/lib/deployment/docker.ts
[2025-10-18T07:29:34.217Z] [SUCCESS]    ✅ Organized exports: src/scripts/complete-translations.ts
[2025-10-18T07:29:34.219Z] [INFO] 
   Fixed 18 files

[2025-10-18T07:29:34.219Z] [INFO] 🎨 Running Prettier...
[2025-10-18T07:29:38.147Z] [WARN]    ⚠️  Prettier had some issues

[2025-10-18T07:29:38.149Z] [INFO] 
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[2025-10-18T07:29:38.149Z] [INFO] 
📊 Code Organization Report:

[2025-10-18T07:29:38.149Z] [INFO]    Files with organized imports: 344
[2025-10-18T07:29:38.149Z] [INFO]    Files cleaned: 284
[2025-10-18T07:29:38.149Z] [INFO]    Files with organized exports: 18
[2025-10-18T07:29:38.149Z] [INFO]    Prettier: ⚠️
[2025-10-18T07:29:38.149Z] [INFO] 
   Total actions: 646
[2025-10-18T07:29:38.149Z] [INFO] 
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

[2025-10-18T07:29:38.149Z] [INFO] 📁 Report saved: tmp/organize-code-report.json

[2025-10-18T07:29:38.149Z] [SUCCESS] ✅ Code organization complete!

[2025-10-18T07:46:24.035Z] [INFO] Creating backup...
[2025-10-18T07:46:24.069Z] [SUCCESS] ✅ Backup created at tmp/backup-code-1760773584035
[2025-10-18T07:46:24.070Z] [INFO] 
📝 Organizing code in files...
[2025-10-18T07:46:24.070Z] [SUCCESS]    ✅ Organized imports: src/__tests__/ai-assistant.test.ts
[2025-10-18T07:46:24.071Z] [SUCCESS]    ✅ Organized imports: src/__tests__/api/appointments.test.ts
[2025-10-18T07:46:24.073Z] [SUCCESS]    ✅ Organized imports: src/__tests__/api/auth/login.test.ts
[2025-10-18T07:46:24.073Z] [SUCCESS]    ✅ Organized imports: src/__tests__/api/patients.test.ts
[2025-10-18T07:46:24.074Z] [SUCCESS]    ✅ Organized imports: src/__tests__/auth/forgot-password.test.tsx
[2025-10-18T07:46:24.074Z] [SUCCESS]    ✅ Organized imports: src/__tests__/auth/login.test.tsx
[2025-10-18T07:46:24.075Z] [SUCCESS]    ✅ Organized imports: src/__tests__/auth/register.test.tsx
[2025-10-18T07:46:24.076Z] [SUCCESS]    ✅ Organized imports: src/__tests__/auth/reset-password.test.tsx
[2025-10-18T07:46:24.076Z] [SUCCESS]    ✅ Organized imports: src/__tests__/saudi-health-integration.test.ts
[2025-10-18T07:46:24.076Z] [SUCCESS]    ✅ Organized imports: src/__tests__/setup.ts
[2025-10-18T07:46:24.077Z] [SUCCESS]    ✅ Organized imports: src/__tests__/whatsapp-business-api.test.ts
[2025-10-18T07:46:24.077Z] [SUCCESS]    ✅ Organized imports: src/__tests__/whatsapp-integration.test.ts
[2025-10-18T07:46:24.078Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/audit-logs/page.tsx
[2025-10-18T07:46:24.078Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/channels/page.tsx
[2025-10-18T07:46:24.079Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/dashboard/page.tsx
[2025-10-18T07:46:24.079Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/logs/page.tsx
[2025-10-18T07:46:24.080Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/page.tsx
[2025-10-18T07:46:24.081Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/payments/invoices/page.tsx
[2025-10-18T07:46:24.081Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/roles/page.tsx
[2025-10-18T07:46:24.082Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/therapists/schedules/page.tsx
[2025-10-18T07:46:24.082Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/admin/users/page.tsx
[2025-10-18T07:46:24.083Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/agent-dashboard/page.tsx
[2025-10-18T07:46:24.083Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/analytics/page.tsx
[2025-10-18T07:46:24.084Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/chatbot/analytics/page.tsx
[2025-10-18T07:46:24.085Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/chatbot/flows/[flowId]/page.tsx
[2025-10-18T07:46:24.086Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/chatbot/flows/page.tsx
[2025-10-18T07:46:24.086Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/chatbot/integrations/page.tsx
[2025-10-18T07:46:24.087Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/chatbot/templates/[id]/page.tsx
[2025-10-18T07:46:24.088Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/chatbot/templates/page.tsx
[2025-10-18T07:46:24.092Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/conversations/page.tsx
[2025-10-18T07:46:24.093Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/activities/page.tsx
[2025-10-18T07:46:24.093Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/contacts/[id]/page.tsx
[2025-10-18T07:46:24.094Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/contacts/page.tsx
[2025-10-18T07:46:24.095Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/dashboard/page.tsx
